x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,type
-0.05612218379974365,-0.054478228092193604,-0.03073110775352461,-0.07284313440322876,-0.1545354723930359,-0.04886266933084471,-0.0223313570022583,-0.22286808490753174,-0.06751350284815771,0.03126126527786255,-0.2679535150527954,-0.085240624558935,-0.04598182439804077,-0.30554866790771484,-0.026063902017483542,-0.010960042476654053,-0.40998172760009766,-0.05579158262611372,0.0181427001953125,-0.4829269051551819,-0.07692703576088888,0.04661858081817627,-0.5453271269798279,-0.09220232040883047,0.004073083400726318,-0.2965431213378906,-0.03444573254586203,0.01377725601196289,-0.4321797490119934,-0.06435266853571875,0.020017683506011963,-0.5077797472476959,-0.08434464008809073,0.02999556064605713,-0.5708346962928772,-0.09703239769936545,0.04894590377807617,-0.2563989758491516,-0.04700584308505995,0.0634467601776123,-0.3338993787765503,-0.09519550175667746,0.03062605857849121,-0.27013593912124634,-0.10615757824183447,0.005948960781097412,-0.21577972173690796,-0.10361441941262228,0.084908127784729,-0.1949513554573059,-0.061372808825979064,0.05936092138290405,-0.21721422672271729,-0.10599753232003195,0.01963716745376587,-0.1630234718322754,-0.1135655191660021,R
-0.054615020751953125,-0.05480062961578369,-0.028134181563245875,-0.07595723867416382,-0.1521100401878357,-0.04594200051246844,-0.040378451347351074,-0.22214794158935547,-0.06453291646062098,0.0019863247871398926,-0.26579922437667847,-0.08267310581027232,-0.041948556900024414,-0.30785679817199707,-0.028770259980547053,-0.008758485317230225,-0.4154840409755707,-0.05822612291990481,0.016463816165924072,-0.48568856716156006,-0.07957024446545802,0.04219543933868408,-0.5471228957176208,-0.09535592368661128,0.00707244873046875,-0.29618096351623535,-0.03837170398651324,0.018811345100402832,-0.431439608335495,-0.069124545369732,0.027676880359649658,-0.5085263848304749,-0.09140801749049388,0.04008978605270386,-0.5734265148639679,-0.10588018915473185,0.05129599571228027,-0.25512856245040894,-0.05142070672332011,0.06102001667022705,-0.34154200553894043,-0.09823822549401484,0.02754378318786621,-0.29513752460479736,-0.11384935996352397,0.003091156482696533,-0.2500803470611572,-0.11563898197232447,0.08602529764175415,-0.19426637887954712,-0.06574087164221964,0.05416107177734375,-0.2258434295654297,-0.10937717131196223,0.010850012302398682,-0.18565666675567627,-0.12033810785828791,R
-0.05877488851547241,-0.06258893013000488,-0.024058304415632392,-0.08112144470214844,-0.1585574746131897,-0.04270989602952113,-0.06444329023361206,-0.23361754417419434,-0.06467690473942866,-0.029620110988616943,-0.2891993522644043,-0.08549589818863979,-0.032846033573150635,-0.30656999349594116,-0.02419989897458663,-0.0041117072105407715,-0.4164465665817261,-0.05709386027007213,0.015241444110870361,-0.4886513352394104,-0.07851608997731319,0.03697514533996582,-0.5507764518260956,-0.09225119805483928,0.014168143272399902,-0.29859310388565063,-0.03716127357034793,0.026161253452301025,-0.4382826089859009,-0.07052906757741084,0.027518510818481445,-0.5222863554954529,-0.09011827564387431,0.032799482345581055,-0.5901003479957581,-0.1004250288620483,0.053017497062683105,-0.2593443989753723,-0.0538522765651237,0.03851187229156494,-0.34431523084640503,-0.10198433852343669,0.0012977123260498047,-0.2837302088737488,-0.1087887600675117,-0.017138123512268066,-0.2280978560447693,-0.10189340418725124,0.07776206731796265,-0.19952696561813354,-0.07234048998503795,0.029487967491149902,-0.2333049178123474,-0.11194195753483882,-0.01600438356399536,-0.1978791356086731,-0.11575876331477275,R
-0.06262218952178955,-0.06478995084762573,-0.020466239449774548,-0.08812946081161499,-0.161468505859375,-0.0379713375840538,-0.07855331897735596,-0.23691171407699585,-0.059771915224587246,-0.04161703586578369,-0.28850358724594116,-0.08002839728931121,-0.028670132160186768,-0.29892003536224365,-0.019827042964493558,-0.004964232444763184,-0.4133797883987427,-0.05104005083182983,0.01229780912399292,-0.48154473304748535,-0.0696103249464386,0.034119367599487305,-0.5375057458877563,-0.08055858805516891,0.01462554931640625,-0.2897494435310364,-0.03354258209208183,0.02550607919692993,-0.43381598591804504,-0.06671008214095764,0.028686940670013428,-0.5180266201496124,-0.08557811870912246,0.036257386207580566,-0.583701103925705,-0.09480119243005447,0.049304842948913574,-0.25389742851257324,-0.05085020631292991,0.024638593196868896,-0.34332236647605896,-0.09919326498845749,-0.013723433017730713,-0.28208452463150024,-0.10656841590741806,-0.030976533889770508,-0.22365301847457886,-0.09934264912942581,0.07000678777694702,-0.20043855905532837,-0.06956217184404068,0.01068955659866333,-0.2344018816947937,-0.10868813588956527,-0.03640645742416382,-0.20265573263168335,-0.11384839310983352,R
-0.06416881084442139,-0.06285154819488525,-0.021100424561666387,-0.09143251180648804,-0.16021859645843506,-0.03917007553951635,-0.0845913290977478,-0.23808002471923828,-0.06200181725995435,-0.04802811145782471,-0.28708112239837646,-0.08337208661811246,-0.03237563371658325,-0.3019753694534302,-0.021284351456927197,-0.008433759212493896,-0.4196542501449585,-0.054058149788545506,0.0083121657371521,-0.49118417501449585,-0.07346943053977384,0.02840644121170044,-0.5507367253303528,-0.08489716831223859,0.012857139110565186,-0.29314368963241577,-0.036012117151187795,0.022239387035369873,-0.4422298073768616,-0.07151160422341718,0.02270042896270752,-0.5282420814037323,-0.09093952957169904,0.02543342113494873,-0.5959076285362244,-0.09959878805653943,0.049701988697052,-0.2555078864097595,-0.05427488345281972,0.018057703971862793,-0.34528815746307373,-0.10561562362687482,-0.017672419548034668,-0.27547329664230347,-0.11135049197451963,-0.03250008821487427,-0.2123866081237793,-0.10147070917861356,0.07117569446563721,-0.19953858852386475,-0.07408388737218274,0.00930100679397583,-0.23531121015548706,-0.11422625217215909,-0.039310336112976074,-0.20171469449996948,-0.11779246512429609,R
-0.06172370910644531,-0.06351011991500854,-0.022154714345390403,-0.09033966064453125,-0.15961319208145142,-0.040879072054679,-0.07234829664230347,-0.23622983694076538,-0.06371892000680646,-0.03479689359664917,-0.2938496470451355,-0.08574533219581326,-0.04043525457382202,-0.3096518814563751,-0.024087193786556327,-0.01646965742111206,-0.4288838505744934,-0.05571480224972447,0.00012195110321044922,-0.5035871267318726,-0.07553496713882168,0.018233001232147217,-0.5671351850032806,-0.08752675111537656,0.004985928535461426,-0.2971368730068207,-0.03856055940633496,0.01493990421295166,-0.4449145793914795,-0.07110365982299527,0.01638573408126831,-0.5296241044998169,-0.09030368681197842,0.01957380771636963,-0.5986475050449371,-0.0999979277992793,0.044713497161865234,-0.2567138075828552,-0.056487811162526214,0.029103577136993408,-0.3443201780319214,-0.10523959006314954,-0.0018537640571594238,-0.2830825448036194,-0.1141430413270541,-0.016896307468414307,-0.2273661494255066,-0.10815784837251385,0.0736348032951355,-0.1978151798248291,-0.0755719965243884,0.030702590942382812,-0.24355578422546387,-0.11389998848682126,-0.01706594228744507,-0.21165525913238525,-0.11671241129880627,R
-0.06799936294555664,-0.05523192882537842,-0.032130180668616504,-0.10230785608291626,-0.15716373920440674,-0.0538136500833275,-0.07514357566833496,-0.24308240413665771,-0.07718612141587755,-0.03393733501434326,-0.302835077047348,-0.09952974207379839,-0.07865417003631592,-0.31340593099594116,-0.033173686635279864,-0.06436920166015625,-0.4394645094871521,-0.06808524466731569,-0.05075430870056152,-0.5205742120742798,-0.09102925546147844,-0.033992230892181396,-0.5910139083862305,-0.10597582794406435,-0.03095334768295288,-0.3095628023147583,-0.04418397582747957,-0.03836148977279663,-0.4678659439086914,-0.07979217059590837,-0.0440409779548645,-0.556503027677536,-0.10156873501517794,-0.04363173246383667,-0.630001574754715,-0.11364035196282884,0.01615506410598755,-0.27387046813964844,-0.059405530613446444,0.011160016059875488,-0.37510913610458374,-0.11419213451125643,-0.015596389770507812,-0.3015504777431488,-0.12618785984494707,-0.030567944049835205,-0.23456299304962158,-0.12159848101117632,0.05735284090042114,-0.2154507040977478,-0.07628425843694231,0.024777233600616455,-0.2587699294090271,-0.12313511110522768,-0.018897593021392822,-0.2104334831237793,-0.12986035532929918,R
-0.0660281777381897,-0.04226553440093994,-0.03389757930955284,-0.1089215874671936,-0.12978363037109375,-0.05768520071825378,-0.07919389009475708,-0.20600765943527222,-0.0824734090240895,-0.03299325704574585,-0.2642434239387512,-0.10623089655956619,-0.09783905744552612,-0.30643606185913086,-0.03825788631758087,-0.08455437421798706,-0.4323851764202118,-0.07525525673946731,-0.07353603839874268,-0.5190939903259277,-0.09992781713327759,-0.05945944786071777,-0.5959240794181824,-0.11671232118925445,-0.04553258419036865,-0.31099820137023926,-0.04902048468312614,-0.06095874309539795,-0.4643060863018036,-0.08430672868809097,-0.07291728258132935,-0.5544772148132324,-0.10523681029400223,-0.07795917987823486,-0.6313961446285248,-0.11768961384615295,0.007209837436676025,-0.27983683347702026,-0.06406076684316986,0.0009263157844543457,-0.3679540157318115,-0.11805759802183502,-0.022034049034118652,-0.28612685203552246,-0.1282352773817479,-0.035095274448394775,-0.21761924028396606,-0.12318467035612457,0.05440407991409302,-0.2229328155517578,-0.08118449583372467,0.016740858554840088,-0.2363637089729309,-0.13035238966068619,-0.019654572010040283,-0.1670440435409546,-0.13772728725990646,R
-0.07094669342041016,-0.040327250957489014,-0.03508893213324882,-0.11931145191192627,-0.12747621536254883,-0.06018668226056434,-0.08853805065155029,-0.1960034966468811,-0.08630591071300842,-0.037404417991638184,-0.24854224920272827,-0.11099109984093047,-0.10403895378112793,-0.30909544229507446,-0.03846946916632987,-0.09118527173995972,-0.42991894483566284,-0.07841386086397506,-0.07916653156280518,-0.517295628786087,-0.10709049738102294,-0.06586790084838867,-0.5962018966674805,-0.1270975116556201,-0.052097856998443604,-0.31443268060684204,-0.05038879997186996,-0.07317155599594116,-0.46619129180908203,-0.0895168278282199,-0.0891600251197815,-0.5565585196018219,-0.11309861577205993,-0.10066765546798706,-0.6385654807090759,-0.12682084179573394,0.0023260116577148438,-0.2855040431022644,-0.06687335110359527,-0.001278698444366455,-0.36491966247558594,-0.12521768546753265,-0.025071918964385986,-0.27199405431747437,-0.1353166941469226,-0.04388386011123657,-0.19771724939346313,-0.12894270754509307,0.05243474245071411,-0.22975414991378784,-0.08578659779482223,0.022699594497680664,-0.23248761892318726,-0.1374677214687381,-0.015686452388763428,-0.15624749660491943,-0.1443671230142627,R
-0.06879448890686035,-0.033870697021484375,-0.03528570662575703,-0.12201917171478271,-0.11347377300262451,-0.059997080819186976,-0.0998833179473877,-0.1818637251853943,-0.08541847671705227,-0.050543129444122314,-0.23240399360656738,-0.10930105205017071,-0.11211556196212769,-0.3030920624732971,-0.04076836164432507,-0.10523480176925659,-0.4198402762413025,-0.07991619314390164,-0.09573960304260254,-0.504845917224884,-0.10749917383628826,-0.0820649266242981,-0.5816557705402374,-0.12705612088876705,-0.058775126934051514,-0.3151913285255432,-0.051620132283744624,-0.08601725101470947,-0.45560237765312195,-0.09094726945596676,-0.10245168209075928,-0.5423970818519592,-0.11628545726972561,-0.1112675666809082,-0.6193018853664398,-0.13139861728387814,-0.003672301769256592,-0.29076796770095825,-0.06639072950321179,-0.012032806873321533,-0.35397088527679443,-0.12191586102682095,-0.03728890419006348,-0.2695344090461731,-0.13467553164201718,-0.05560779571533203,-0.2003556489944458,-0.13138963188367825,0.04468899965286255,-0.23804563283920288,-0.08371721859413128,0.0070806145668029785,-0.21721923351287842,-0.1333087077303503,-0.03013169765472412,-0.14159202575683594,-0.14344939495759945,R
-0.06512331962585449,-0.038113951683044434,-0.03428706470094767,-0.10874372720718384,-0.1247333288192749,-0.05845287013016787,-0.08679980039596558,-0.20117753744125366,-0.08348363208733645,-0.04566556215286255,-0.260878324508667,-0.10722952651940432,-0.09839582443237305,-0.3094598650932312,-0.03752826470099535,-0.0867915153503418,-0.4299619197845459,-0.07417896705828753,-0.07864218950271606,-0.5139210224151611,-0.09903183895312395,-0.06580865383148193,-0.5894626379013062,-0.1165291922088727,-0.04534590244293213,-0.3155427575111389,-0.048175252407418157,-0.06481814384460449,-0.4603518843650818,-0.08539271670542803,-0.07861489057540894,-0.5436131656169891,-0.1078464718457326,-0.08452266454696655,-0.6187142431735992,-0.12083673047982302,0.007327139377593994,-0.28599828481674194,-0.06292125153504458,-0.005406975746154785,-0.3663157820701599,-0.11975988316498842,-0.03276336193084717,-0.27604496479034424,-0.12939945924244967,-0.047820985317230225,-0.20439696311950684,-0.12308451104127016,0.05159401893615723,-0.23020023107528687,-0.07970459330044832,0.005383014678955078,-0.23642569780349731,-0.13090909588299837,-0.03395944833755493,-0.16737264394760132,-0.13888053166829195,R
-0.06782293319702148,-0.04828977584838867,-0.029398546096388145,-0.10476040840148926,-0.1376582384109497,-0.051735232126418396,-0.0928310751914978,-0.21224987506866455,-0.07693970064491396,-0.0606880784034729,-0.26963698863983154,-0.1013274849471486,-0.08207190036773682,-0.3116719424724579,-0.03186575184435014,-0.06999725103378296,-0.4344806969165802,-0.06737186620802049,-0.06281417608261108,-0.5154610574245453,-0.09032376716703538,-0.05017775297164917,-0.5868450701236725,-0.10536698113054399,-0.03063035011291504,-0.31312137842178345,-0.04455888504952554,-0.043996989727020264,-0.4626580774784088,-0.08011533926099901,-0.056223511695861816,-0.5486639142036438,-0.1006442369040883,-0.06135207414627075,-0.6195786893367767,-0.11168027530283098,0.018068253993988037,-0.27920401096343994,-0.061235407840911193,-0.0069817304611206055,-0.36818915605545044,-0.11572678993314867,-0.03259897232055664,-0.2867928147315979,-0.12370570610136156,-0.041886985301971436,-0.216782808303833,-0.11611356447309618,0.05545222759246826,-0.21895921230316162,-0.07969701896280412,0.0017241239547729492,-0.23857969045639038,-0.126972465318147,-0.03987586498260498,-0.1813684105873108,-0.13261967758506898,R
-0.06686371564865112,-0.05204510688781738,-0.026416756716059808,-0.102622389793396,-0.14325714111328125,-0.048274716865705614,-0.0919637680053711,-0.22196608781814575,-0.07376923648683942,-0.06422698497772217,-0.2855376601219177,-0.09825838593809522,-0.07306849956512451,-0.3079175353050232,-0.029943455514001016,-0.061216115951538086,-0.43436121940612793,-0.06421719728081143,-0.050460994243621826,-0.5140765607357025,-0.08495799688665784,-0.0346183180809021,-0.5812144875526428,-0.09726364402143872,-0.024139225482940674,-0.30224496126174927,-0.04308319328396237,-0.022631287574768066,-0.4572421908378601,-0.07854937253563321,-0.025217294692993164,-0.5439351797103882,-0.09829455850689328,-0.023529648780822754,-0.6133430600166321,-0.1078545027789346,0.0207253098487854,-0.2669436037540436,-0.059948558491157655,-0.0021961331367492676,-0.36127662658691406,-0.11288914321033872,-0.033537328243255615,-0.2832423150539398,-0.12042851237623609,-0.046576082706451416,-0.21567189693450928,-0.1121213981327287,0.055983543395996094,-0.20981943607330322,-0.07819231836168683,0.006300985813140869,-0.2479124665260315,-0.121021139007496,-0.038253605365753174,-0.1996593475341797,-0.12439006058542645,R
-0.07059776782989502,-0.05854898691177368,-0.02530723248673894,-0.10752099752426147,-0.15176671743392944,-0.04650137757016637,-0.10585284233093262,-0.2300887107849121,-0.07178859968735196,-0.07744258642196655,-0.29328739643096924,-0.09474981387211301,-0.05655467510223389,-0.3169427216053009,-0.02437126074983098,-0.04720360040664673,-0.44013476371765137,-0.05683373470856168,-0.037831246852874756,-0.5175374150276184,-0.07614464123798825,-0.023008346557617188,-0.582916259765625,-0.08781503696991422,-0.007728695869445801,-0.3127097487449646,-0.03833259825660207,-0.015360236167907715,-0.46091747283935547,-0.07254377563549497,-0.02143305540084839,-0.5478919446468353,-0.09137204100443341,-0.023563683032989502,-0.6167356371879578,-0.10058075745655515,0.03330439329147339,-0.27843043208122253,-0.05656150166942098,-0.008057892322540283,-0.3597825765609741,-0.10839318295074918,-0.04026538133621216,-0.2871406078338623,-0.11625305374218442,-0.05292797088623047,-0.22038573026657104,-0.10856864412380673,0.0578119158744812,-0.2229287028312683,-0.07667052556826093,-0.01101607084274292,-0.24951106309890747,-0.11884381433083036,-0.06261438131332397,-0.20987284183502197,-0.12507808019472577,R
-0.06867271661758423,-0.06213492155075073,-0.021174514153472046,-0.1010206937789917,-0.15066760778427124,-0.04026237823950396,-0.09921759366989136,-0.22391480207443237,-0.06368271582709895,-0.078433096408844,-0.28561651706695557,-0.08539551817762003,-0.0489693284034729,-0.31445345282554626,-0.020501892500988106,-0.04242199659347534,-0.43219608068466187,-0.04871402629601107,-0.034259915351867676,-0.5040457546710968,-0.06485839509355174,-0.019755959510803223,-0.5625957250595093,-0.07422886365043269,-0.0014515519142150879,-0.3070436716079712,-0.033207863056532005,-0.0008171796798706055,-0.4402151107788086,-0.06383158587800608,-0.0017468929290771484,-0.5148399174213409,-0.08097517811643229,0.0006272792816162109,-0.5747428238391876,-0.08910346352445231,0.03595548868179321,-0.27292320132255554,-0.049527160310617546,-0.004866600036621094,-0.34845754504203796,-0.09657150083171473,-0.03895348310470581,-0.28352105617523193,-0.1059673460661088,-0.053016722202301025,-0.2212185263633728,-0.1008166777430688,0.05723541975021362,-0.2189989686012268,-0.06704126619683848,-0.010830163955688477,-0.24351650476455688,-0.10577582889186488,-0.06370323896408081,-0.20812135934829712,-0.11286823772775278,R
-0.06897962093353271,-0.05734533071517944,-0.02101079629198921,-0.10305923223495483,-0.14156103134155273,-0.0393782805039109,-0.10597145557403564,-0.2113579511642456,-0.0625488820804776,-0.08880108594894409,-0.2740510106086731,-0.08326579512493026,-0.05943906307220459,-0.2940260171890259,-0.018370170830053212,-0.054818034172058105,-0.4112095236778259,-0.04788089798228157,-0.04692387580871582,-0.48399439454078674,-0.06383402527706039,-0.033242225646972656,-0.5435790121555328,-0.07273892195360077,-0.013452410697937012,-0.2936018407344818,-0.03202482940093887,-0.012102663516998291,-0.4338662624359131,-0.0640931490196408,-0.01444101333618164,-0.5124848783016205,-0.08060976745025528,-0.015298008918762207,-0.5744018852710724,-0.08741380156413925,0.023394107818603516,-0.26395994424819946,-0.04964069159166229,-0.026627779006958008,-0.34140658378601074,-0.09761755050556076,-0.05526125431060791,-0.2695738971233368,-0.10245806605951202,-0.06297767162322998,-0.2063564658164978,-0.09262454391853225,0.044056475162506104,-0.21264034509658813,-0.06892029823200119,-0.02655893564224243,-0.2363991141319275,-0.10610210032598388,-0.07416826486587524,-0.20046967267990112,-0.10981666923896682,R
-0.07046085596084595,-0.055817484855651855,-0.017746837905974644,-0.10593223571777344,-0.13606107234954834,-0.034840578309626835,-0.11192643642425537,-0.20181185007095337,-0.05705644013676192,-0.09651583433151245,-0.25779229402542114,-0.07705966951641585,-0.06960374116897583,-0.28750741481781006,-0.013313531971903103,-0.06723552942276001,-0.3976452946662903,-0.0406278540411904,-0.061012208461761475,-0.46435248851776123,-0.056636331699223774,-0.0483860969543457,-0.5208194553852081,-0.06598415049109008,-0.02385777235031128,-0.28841930627822876,-0.027194207630486744,-0.028442978858947754,-0.41787317395210266,-0.0560201053539231,-0.031420230865478516,-0.4907027781009674,-0.07100313725266005,-0.03239178657531738,-0.550264835357666,-0.07757652374300505,0.013383030891418457,-0.26062536239624023,-0.04503106894287612,-0.04038470983505249,-0.32632976770401,-0.08889248790535476,-0.06722331047058105,-0.25750279426574707,-0.09306624355110671,-0.07375538349151611,-0.1979556679725647,-0.08415011884960677,0.03314727544784546,-0.21041953563690186,-0.06450272919926192,-0.035834550857543945,-0.22840356826782227,-0.09850930990967299,-0.08131510019302368,-0.1937139630317688,-0.10157858403715636,R
-0.06863278150558472,-0.052210867404937744,-0.01747066666092678,-0.10457748174667358,-0.13296186923980713,-0.03352599915768906,-0.10741978883743286,-0.19812887907028198,-0.054285659908316575,-0.08955156803131104,-0.25296056270599365,-0.07291401874925896,-0.07302355766296387,-0.28326815366744995,-0.013985702290199242,-0.07230538129806519,-0.3907417356967926,-0.04160128486063286,-0.06643807888031006,-0.4568125307559967,-0.058630682050250016,-0.05500572919845581,-0.5128186345100403,-0.06918214958812996,-0.027501702308654785,-0.2837226092815399,-0.028172784938476525,-0.03164231777191162,-0.40742936730384827,-0.058001417188904725,-0.03546637296676636,-0.48012280464172363,-0.0755815501203756,-0.03751868009567261,-0.5386576056480408,-0.08425704342033669,0.010125935077667236,-0.25549131631851196,-0.046007696061394654,-0.03735548257827759,-0.31706076860427856,-0.08973485928680702,-0.0636904239654541,-0.25126171112060547,-0.09555546891596123,-0.07160109281539917,-0.19502830505371094,-0.08819605362322136,0.03139775991439819,-0.20444023609161377,-0.06536375683452889,-0.03421229124069214,-0.21799206733703613,-0.09951769512798592,-0.07805228233337402,-0.1837276816368103,-0.10333592396881386,R
-0.06954419612884521,-0.05214041471481323,-0.01581235482944976,-0.10477304458618164,-0.1320892572402954,-0.03170862860633861,-0.11021417379379272,-0.19555515050888062,-0.053240791630287276,-0.09414809942245483,-0.249736487865448,-0.07258365742518436,-0.0730239748954773,-0.2833744287490845,-0.010638372708399402,-0.07093304395675659,-0.3920820951461792,-0.03630067102267276,-0.06542617082595825,-0.4577336311340332,-0.05158698998047839,-0.05522674322128296,-0.5133818089962006,-0.06087172470643054,-0.027937889099121094,-0.28344565629959106,-0.026637070548076736,-0.034350812435150146,-0.4094081521034241,-0.05472769654943477,-0.04044860601425171,-0.4815688729286194,-0.0701220377500249,-0.04573512077331543,-0.5386462211608887,-0.07714660904957782,0.010145127773284912,-0.2551690936088562,-0.04644763908936511,-0.04146486520767212,-0.3144400715827942,-0.09013668886973392,-0.06858223676681519,-0.24395686388015747,-0.0946177213604642,-0.07708150148391724,-0.18413621187210083,-0.08609041265799533,0.031181156635284424,-0.2039439082145691,-0.06781158290459643,-0.03581678867340088,-0.21843475103378296,-0.10168699614359866,-0.08104920387268066,-0.18280208110809326,-0.10449445686890613,R
-0.06175762414932251,-0.04647505283355713,-0.02085151899206039,-0.09837263822555542,-0.1251697540283203,-0.03937659602212307,-0.09728354215621948,-0.18919706344604492,-0.06248454939174053,-0.07459044456481934,-0.2447558045387268,-0.08447776924418804,-0.07051283121109009,-0.2918612062931061,-0.018833989310735433,-0.06742846965789795,-0.40011823177337646,-0.04906866516517994,-0.06097257137298584,-0.46950453519821167,-0.0686695296649873,-0.0487898588180542,-0.5298849642276764,-0.08047563772248623,-0.02389347553253174,-0.29387393593788147,-0.033372821319574086,-0.036106884479522705,-0.4290635287761688,-0.0638508741145074,-0.04439353942871094,-0.5091338157653809,-0.08176212202357647,-0.04729020595550537,-0.57228222489357,-0.09042281101989147,0.017803072929382324,-0.26411765813827515,-0.05173767920183536,-0.021731257438659668,-0.32982879877090454,-0.09793608080195781,-0.0521388053894043,-0.26045656204223633,-0.1056066770439088,-0.06361967325210571,-0.19886422157287598,-0.09884045462655422,0.04596912860870361,-0.20915067195892334,-0.0717234406952798,-0.010530471801757812,-0.22395944595336914,-0.10798531960296032,-0.05250042676925659,-0.17820578813552856,-0.11114935021447536,R
-0.06060069799423218,-0.047267138957977295,-0.030621958157325935,-0.09458339214324951,-0.13129842281341553,-0.053842465585375976,-0.08690518140792847,-0.20414090156555176,-0.07954465523948784,-0.057419538497924805,-0.2630807161331177,-0.10396425352087135,-0.0769684910774231,-0.2888437807559967,-0.03097508028736229,-0.06793051958084106,-0.4059664011001587,-0.06598589495411034,-0.05913764238357544,-0.48290151357650757,-0.088895230746175,-0.04478573799133301,-0.5505239963531494,-0.10361476168623085,-0.03189057111740112,-0.2878953218460083,-0.041846032446528625,-0.04109543561935425,-0.4330446720123291,-0.07849535272112007,-0.05033367872238159,-0.5184575915336609,-0.10060433969488258,-0.05174022912979126,-0.5878430008888245,-0.11256062165489311,0.01211857795715332,-0.2577947974205017,-0.05694999471893425,-0.004708409309387207,-0.3440972566604614,-0.10954289064397926,-0.034823596477508545,-0.2718784809112549,-0.11930435076942558,-0.0492059588432312,-0.20773214101791382,-0.11337903068056221,0.047992825508117676,-0.206279456615448,-0.07400561050167198,0.005327820777893066,-0.23602157831192017,-0.11730281189670677,-0.032672345638275146,-0.1875138282775879,-0.12279414311637993,R
-0.06395512819290161,-0.04861646890640259,-0.027872818527157506,-0.09878313541412354,-0.13868921995162964,-0.04855690245085498,-0.0831487774848938,-0.20812571048736572,-0.07201390434556743,-0.0466235876083374,-0.2578793168067932,-0.09494799096637507,-0.08102893829345703,-0.29586395621299744,-0.02816386428230544,-0.06948518753051758,-0.40902459621429443,-0.061005585831935605,-0.05968332290649414,-0.4839445948600769,-0.08301923890167018,-0.04522496461868286,-0.549742728471756,-0.09770063777023097,-0.03496444225311279,-0.294657826423645,-0.03960757051163455,-0.040943801403045654,-0.4345669150352478,-0.07439689059310695,-0.04742616415023804,-0.5161563158035278,-0.09560154099517604,-0.04735088348388672,-0.5825855731964111,-0.10733623523765345,0.009965658187866211,-0.2636905908584595,-0.05499728862696429,-0.0026659369468688965,-0.3498465418815613,-0.10641160328441401,-0.0336759090423584,-0.27476418018341064,-0.11694354285054942,-0.05065011978149414,-0.20805752277374268,-0.11203866173082133,0.046314895153045654,-0.2101483941078186,-0.07198481727891703,0.0052983760833740234,-0.2354305386543274,-0.11565485317760249,-0.03411215543746948,-0.18416881561279297,-0.12223954964929362,R
-0.06148695945739746,-0.041602909564971924,-0.03343631884763454,-0.09705132246017456,-0.1283797025680542,-0.057228947046496614,-0.08313244581222534,-0.203413724899292,-0.08233031815598224,-0.048740267753601074,-0.26156890392303467,-0.10649277454922412,-0.0850260853767395,-0.286649614572525,-0.03472820109436725,-0.0733485221862793,-0.401507705450058,-0.07064522242853855,-0.06362426280975342,-0.4786975383758545,-0.09422872400591586,-0.049205660820007324,-0.5464858710765839,-0.10949367469856952,-0.039005815982818604,-0.28916844725608826,-0.044193120661475405,-0.04911065101623535,-0.43378737568855286,-0.0816171411306641,-0.056598544120788574,-0.515578418970108,-0.10368559694597934,-0.056865155696868896,-0.5834801197052002,-0.11530858463356708,0.007093608379364014,-0.26140475273132324,-0.05790807119319652,-0.005384564399719238,-0.3485935926437378,-0.11252432501623844,-0.03022456169128418,-0.2718774080276489,-0.12322002834389423,-0.04209631681442261,-0.20658302307128906,-0.11766594833443378,0.04700261354446411,-0.21129673719406128,-0.07348478025505756,0.005788266658782959,-0.2323952317237854,-0.1201879549653313,-0.03023761510848999,-0.1749674677848816,-0.12709418869326328,R
-0.06497758626937866,-0.04201847314834595,-0.03253401221576269,-0.10608667135238647,-0.13028764724731445,-0.054445104318290305,-0.08672827482223511,-0.2060781717300415,-0.07706411333623464,-0.043863117694854736,-0.2551462650299072,-0.09867823274674947,-0.09120357036590576,-0.2900885045528412,-0.034934201853900504,-0.08065885305404663,-0.4024451971054077,-0.06979985685887868,-0.0706833004951477,-0.4786446690559387,-0.09305845351758535,-0.05485737323760986,-0.5455148220062256,-0.10836034418883855,-0.040332913398742676,-0.2960954010486603,-0.043247842806010794,-0.05453026294708252,-0.43671250343322754,-0.07749398948493535,-0.0648277997970581,-0.5183570683002472,-0.09736540319266851,-0.06720232963562012,-0.5857599973678589,-0.10823778213801916,0.009314477443695068,-0.2709338366985321,-0.055691020208030295,-0.0051580071449279785,-0.35095417499542236,-0.10794869216027791,-0.031269073486328125,-0.2694435715675354,-0.11875337513032491,-0.04407697916030884,-0.1990591287612915,-0.11393102409186895,0.05015254020690918,-0.22100722789764404,-0.07002776266875799,0.0029928088188171387,-0.22392159700393677,-0.11693715454879339,-0.036664485931396484,-0.15943288803100586,-0.1260400951081806,R
